TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
4,삼척,청소년,출장,17,관리자,참가증,20220317,F
4,삼척,청소년,출장,16,관리자,참가증,20220317,F
4,삼척,청소년,출장,16,관리자,참가증,20220317,F
1,서구(대전),청소년,일반,18,관리자,2등급,20220317,M
3,삼척,청소년,출장,16,관리자,참가증,20220317,F
1,삼척,청소년,출장,16,관리자,참가증,20220317,F
1,수원,성인,일반,47,,참가증,20220317,F
1,세종,청소년,출장,16,관리자,참가증,20220317,F
1,증평,성인,일반,23,관리자,참가증,20220317,M
1,세종,청소년,출장,16,관리자,참가증,20220317,F
3,동구(인천),노인,일반,72,,참가증,20220317,M
1,사하,청소년,출장,18,관리자,3등급,20220317,F
1,사하,청소년,출장,18,관리자,3등급,20220317,F
1,동구(부산),노인,일반,66,,참가증,20220317,F
1,사상,청소년,출장,17,관리자,3등급,20220317,F
1,사상,청소년,출장,16,관리자,3등급,20220317,M
1,목포,성인,일반,60,관리자,참가증,20220317,M
3,삼척,청소년,출장,16,관리자,참가증,20220317,F
1,서구(대전),성인,일반,52,관리자,참가증,20220317,F
1,안산,성인,일반,21,관리자,3등급,20220317,F
2,동구(부산),성인,일반,48,,2등급,20220317,F
1,중구(서울),성인,일반,63,,참가증,20220317,F
1,사상,청소년,출장,16,관리자,3등급,20220317,M
1,사상,청소년,출장,16,관리자,참가증,20220317,M
1,사상,청소년,출장,16,관리자,3등급,20220317,M
1,사상,청소년,출장,17,관리자,참가증,20220317,F
9,정읍,성인,일반,31,관리자,3등급,20220317,M
2,군산,청소년,출장,14,관리자,참가증,20220317,M
1,세종,청소년,출장,16,관리자,참가증,20220317,F
2,군산,청소년,출장,15,관리자,1등급,20220317,M
1,사하,청소년,출장,18,관리자,참가증,20220317,M
2,군산,청소년,출장,14,관리자,3등급,20220317,F
2,군산,청소년,출장,14,관리자,참가증,20220317,M
1,사하,성인,출장,19,관리자,3등급,20220317,M
2,사하,청소년,출장,18,관리자,2등급,20220317,M
1,KSPO송파,노인,일반,66,관리자,참가증,20220317,F
2,군산,청소년,출장,15,관리자,참가증,20220317,F
10,사하,성인,출장,20,관리자,참가증,20220317,M
1,군산,청소년,출장,14,관리자,3등급,20220317,M
2,사하,청소년,출장,18,관리자,1등급,20220317,M
1,군산,청소년,출장,13,관리자,참가증,20220317,F
1,정읍,성인,출장,47,관리자,2등급,20220317,M
6,남구(울산),청소년,일반,18,관리자,3등급,20220317,M
1,서초,성인,일반,26,관리자,참가증,20220317,M
1,사상,청소년,출장,16,관리자,참가증,20220317,M
1,사상,청소년,출장,17,관리자,3등급,20220317,M
1,사상,청소년,출장,16,관리자,참가증,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,M
1,사상,청소년,출장,16,관리자,2등급,20220317,M
1,사상,청소년,출장,16,관리자,참가증,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,M
1,사상,청소년,출장,17,관리자,3등급,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,F
2,사상,청소년,출장,16,관리자,참가증,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,F
2,사상,청소년,출장,16,관리자,참가증,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,M
1,사상,청소년,출장,16,관리자,참가증,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,M
1,정읍,성인,출장,61,관리자,3등급,20220317,M
2,삼척,청소년,출장,15,관리자,참가증,20220317,F
1,삼척,청소년,출장,15,관리자,참가증,20220317,F
1,삼척,청소년,출장,15,관리자,3등급,20220317,F
2,군산,청소년,출장,14,관리자,참가증,20220317,M
1,군산,유소년,출장,12,관리자,참가증,20220317,M
1,군산,청소년,출장,13,관리자,참가증,20220317,M
4,중구(서울),노인,일반,69,,1등급,20220317,M
3,KSPO송파,청소년,일반,18,,1등급,20220317,M
1,군산,청소년,출장,14,관리자,3등급,20220317,M
2,군산,청소년,출장,15,관리자,참가증,20220317,M
2,군산,청소년,출장,14,관리자,참가증,20220317,M
3,서초,노인,일반,67,관리자,2등급,20220317,F
3,삼척,청소년,출장,17,관리자,참가증,20220317,F
2,삼척,청소년,출장,17,관리자,참가증,20220317,F
1,서초,성인,일반,43,관리자,참가증,20220317,F
1,서초,성인,일반,37,관리자,참가증,20220317,F
1,제주,청소년,일반,18,관리자,2등급,20220317,F
1,제주,청소년,일반,18,관리자,참가증,20220317,M
1,KSPO광주(출장),성인,출장,20,관리자,3등급,20220317,M
34,남구(울산),성인,일반,64,관리자,1등급,20220317,M
4,안산,성인,일반,19,관리자,3등급,20220317,M
1,정읍,성인,출장,48,관리자,3등급,20220317,M
3,동작,성인,일반,63,관리자,2등급,20220317,F
33,곡성,노인,일반,74,관리자,2등급,20220317,F
1,증평,성인,일반,20,관리자,참가증,20220317,F
1,세종,청소년,출장,16,관리자,참가증,20220317,M
1,사상,청소년,출장,17,관리자,참가증,20220317,F
1,군산,청소년,출장,13,관리자,3등급,20220317,F
1,군산,유소년,출장,12,관리자,참가증,20220317,F
1,군산,청소년,출장,13,관리자,참가증,20220317,M
1,군산,유소년,출장,12,관리자,참가증,20220317,F
1,군산,청소년,출장,13,관리자,3등급,20220317,M
1,군산,유소년,출장,12,관리자,참가증,20220317,M
1,군산,청소년,출장,13,관리자,참가증,20220317,F
1,고양,성인,일반,53,관리자,참가증,20220317,F
1,증평,성인,일반,23,관리자,3등급,20220317,M
1,정읍,성인,출장,58,관리자,3등급,20220317,M
1,정읍,성인,출장,54,관리자,3등급,20220317,M
1,서구(대전),성인,일반,25,관리자,3등급,20220317,F
1,서구(대전),성인,일반,21,관리자,참가증,20220317,F
2,나주,성인,일반,48,관리자,참가증,20220317,M
1,중구(서울),성인,일반,33,,2등급,20220317,M
1,KSPO송파,성인,일반,43,관리자,참가증,20220317,F
1,서구(광주),성인,일반,56,관리자,참가증,20220317,F
1,안산,성인,일반,56,관리자,1등급,20220317,F
2,삼척,청소년,출장,15,관리자,참가증,20220317,F
1,시흥,노인,일반,68,관리자,참가증,20220317,M
1,KSPO송파,성인,일반,23,관리자,2등급,20220317,F
1,영동,성인,일반,37,관리자,참가증,20220317,F
1,성남,노인,출장,72,관리자,참가증,20220317,F
1,세종,청소년,출장,16,관리자,참가증,20220317,F
1,성남,노인,출장,69,관리자,참가증,20220317,F
1,세종,청소년,출장,17,관리자,참가증,20220317,M
1,세종,청소년,출장,16,관리자,참가증,20220317,M
1,강북,성인,일반,19,,1등급,20220317,M
2,KSPO송파,청소년,일반,18,관리자,3등급,20220317,M
1,KSPO아산,성인,일반,31,,1등급,20220317,F
4,KSPO대구,성인,일반,33,,3등급,20220317,M
2,동구(부산),성인,일반,46,,참가증,20220317,M
1,사상,청소년,출장,17,관리자,3등급,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,F
1,사상,청소년,출장,17,관리자,1등급,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,F
1,세종,청소년,출장,16,관리자,참가증,20220317,M
1,세종,청소년,출장,16,관리자,참가증,20220317,F
1,화성,성인,일반,22,관리자,참가증,20220317,M
1,KSPO광주(출장),성인,출장,29,관리자,3등급,20220317,F
1,성남,노인,출장,74,관리자,3등급,20220317,F
1,성남,노인,출장,70,관리자,참가증,20220317,F
1,세종,청소년,출장,16,관리자,참가증,20220317,F
1,세종,청소년,출장,16,관리자,참가증,20220317,F
1,시흥,성인,일반,31,관리자,1등급,20220317,M
1,세종,청소년,출장,16,관리자,참가증,20220317,F
1,세종,청소년,출장,16,관리자,참가증,20220317,M
1,정읍,성인,일반,64,관리자,3등급,20220317,M
1,증평,성인,일반,20,관리자,3등급,20220317,M
3,KSPO대구,성인,일반,51,,3등급,20220317,F
3,강북,성인,일반,19,,참가증,20220317,M
1,고양,노인,일반,68,관리자,1등급,20220317,M
1,정읍,노인,일반,67,관리자,3등급,20220317,M
2,강동,노인,일반,74,관리자,참가증,20220317,F
1,강동,노인,일반,75,관리자,2등급,20220317,F
1,정읍,성인,출장,58,관리자,3등급,20220317,M
2,군산,청소년,출장,14,관리자,참가증,20220317,F
1,중구(서울),성인,일반,24,,3등급,20220317,M
1,증평,성인,일반,20,관리자,참가증,20220317,F
1,정읍,성인,출장,64,관리자,2등급,20220317,M
1,정읍,성인,출장,60,관리자,2등급,20220317,M
1,정읍,성인,출장,61,관리자,참가증,20220317,M
1,정읍,성인,출장,63,관리자,1등급,20220317,M
1,정읍,성인,출장,59,관리자,1등급,20220317,M
1,원주,성인,출장,24,관리자,3등급,20220317,F
1,KSPO광주(출장),성인,출장,31,관리자,참가증,20220317,M
1,청주,성인,일반,51,관리자,참가증,20220317,F
3,동구(광주),성인,일반,20,관리자,참가증,20220317,F
1,성동,성인,일반,56,관리자,2등급,20220317,F
2,군산,청소년,출장,14,관리자,참가증,20220317,M
2,군산,청소년,출장,15,관리자,참가증,20220317,M
2,군산,청소년,출장,14,관리자,참가증,20220317,F
1,증평,성인,일반,22,관리자,참가증,20220317,M
1,군산,청소년,출장,14,관리자,참가증,20220317,M
2,군산,청소년,출장,15,관리자,참가증,20220317,F
5,정읍,성인,일반,28,관리자,2등급,20220317,M
1,정읍,성인,출장,60,관리자,3등급,20220317,M
2,군산,청소년,출장,14,관리자,참가증,20220317,F
2,군산,청소년,출장,14,관리자,참가증,20220317,M
1,KSPO광주(출장),성인,출장,33,관리자,참가증,20220317,M
1,강릉,노인,일반,68,관리자,2등급,20220317,M
1,시흥,성인,일반,59,관리자,2등급,20220317,F
1,군산,유소년,출장,12,관리자,참가증,20220317,M
1,세종,청소년,출장,16,관리자,참가증,20220317,F
3,화성,노인,일반,67,관리자,3등급,20220317,M
1,세종,청소년,출장,16,관리자,참가증,20220317,M
1,증평,성인,일반,64,관리자,참가증,20220317,M
1,마포,성인,일반,47,관리자,참가증,20220317,F
1,세종,청소년,출장,16,관리자,참가증,20220317,M
1,KSPO광주(출장),성인,출장,39,관리자,3등급,20220317,F
3,KSPO광주(출장),성인,출장,25,관리자,2등급,20220317,M
1,군산,청소년,출장,14,관리자,3등급,20220317,M
2,고양,성인,일반,22,관리자,2등급,20220317,F
1,군산,청소년,출장,14,관리자,참가증,20220317,F
2,군산,청소년,출장,15,관리자,참가증,20220317,M
1,서구(대전),성인,일반,19,관리자,참가증,20220317,M
1,삼척,청소년,출장,15,관리자,참가증,20220317,F
2,군산,청소년,출장,14,관리자,참가증,20220317,F
2,군산,청소년,출장,14,관리자,참가증,20220317,F
2,군산,청소년,출장,14,관리자,참가증,20220317,M
2,군산,청소년,출장,14,관리자,참가증,20220317,F
2,군산,청소년,출장,14,관리자,참가증,20220317,F
1,군산,청소년,출장,15,관리자,참가증,20220317,M
1,정읍,성인,출장,50,관리자,2등급,20220317,M
1,사상,청소년,출장,16,관리자,3등급,20220317,M
1,군산,청소년,출장,14,관리자,3등급,20220317,F
1,군산,청소년,출장,14,관리자,2등급,20220317,F
3,사하,청소년,출장,18,관리자,3등급,20220317,F
1,정읍,성인,출장,57,관리자,2등급,20220317,M
1,정읍,성인,출장,58,관리자,참가증,20220317,M
1,군산,유소년,출장,12,관리자,참가증,20220317,F
1,군산,유소년,출장,12,관리자,참가증,20220317,F
1,군산,유소년,출장,12,관리자,참가증,20220317,F
1,군산,유소년,출장,12,관리자,참가증,20220317,F
1,군산,유소년,출장,12,관리자,참가증,20220317,F
1,군산,유소년,출장,12,관리자,참가증,20220317,M
1,군산,유소년,출장,12,관리자,참가증,20220317,F
1,군산,유소년,출장,12,관리자,참가증,20220317,M
2,군산,청소년,출장,15,관리자,참가증,20220317,M
1,성남,노인,출장,67,관리자,참가증,20220317,F
2,연제,성인,일반,42,,2등급,20220317,M
2,군산,청소년,출장,14,관리자,참가증,20220317,M
2,군산,청소년,출장,15,관리자,참가증,20220317,M
2,삼척,청소년,출장,15,관리자,참가증,20220317,F
1,삼척,청소년,출장,16,관리자,참가증,20220317,F
2,삼척,청소년,출장,15,관리자,참가증,20220317,F
1,남구(울산),성인,일반,20,관리자,참가증,20220317,F
1,남구(울산),성인,일반,25,관리자,참가증,20220317,M
1,KSPO광주(출장),성인,출장,33,관리자,3등급,20220317,M
1,세종,청소년,출장,17,관리자,참가증,20220317,F
1,세종,청소년,출장,16,관리자,참가증,20220317,F
1,동구(부산),성인,일반,52,,참가증,20220317,F
1,정읍,성인,일반,57,,2등급,20220317,M
1,천안,성인,일반,53,관리자,참가증,20220317,F
1,세종,청소년,출장,16,관리자,참가증,20220317,M
1,KSPO광주(출장),성인,출장,43,관리자,참가증,20220317,M
1,사하,성인,출장,19,관리자,참가증,20220317,F
2,군산,청소년,출장,14,관리자,참가증,20220317,F
2,군산,청소년,출장,14,관리자,3등급,20220317,F
1,군산,청소년,출장,14,관리자,2등급,20220317,M
1,KSPO광주(출장),성인,출장,27,관리자,참가증,20220317,M
2,서구(대전),성인,일반,20,관리자,3등급,20220317,F
1,사하,청소년,출장,18,관리자,참가증,20220317,F
2,군산,청소년,출장,15,관리자,참가증,20220317,M
4,서구(대전),성인,일반,21,관리자,2등급,20220317,F
1,성동,성인,일반,52,관리자,3등급,20220317,F
2,군산,청소년,출장,14,관리자,3등급,20220317,M
1,사하,청소년,출장,18,관리자,참가증,20220317,M
2,군산,청소년,출장,14,관리자,참가증,20220317,F
2,삼척,청소년,출장,15,관리자,참가증,20220317,F
2,군산,청소년,출장,14,관리자,참가증,20220317,M
1,삼척,성인,일반,20,관리자,참가증,20220317,F
1,사하,청소년,출장,18,관리자,참가증,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,F
2,군산,청소년,출장,14,관리자,참가증,20220317,M
2,군산,청소년,출장,14,관리자,참가증,20220317,F
2,군산,청소년,출장,15,관리자,참가증,20220317,F
1,사상,청소년,출장,16,관리자,3등급,20220317,M
1,사상,청소년,출장,17,관리자,참가증,20220317,M
1,세종,청소년,출장,16,관리자,1등급,20220317,M
1,사상,청소년,출장,16,관리자,3등급,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,M
1,사상,청소년,출장,16,관리자,참가증,20220317,M
2,고양,노인,일반,74,관리자,참가증,20220317,M
4,화성,성인,일반,19,관리자,3등급,20220317,M
4,삼척,청소년,출장,16,관리자,참가증,20220317,F
4,삼척,청소년,출장,16,관리자,3등급,20220317,F
1,세종,청소년,출장,16,관리자,참가증,20220317,M
1,KSPO송파,유소년,일반,11,관리자,참가증,20220317,M
1,KSPO송파,성인,일반,39,관리자,2등급,20220317,M
5,고양,노인,일반,69,관리자,3등급,20220317,F
1,고양,노인,일반,65,관리자,2등급,20220317,M
1,증평,성인,일반,23,관리자,참가증,20220317,M
10,강릉,성인,일반,62,관리자,1등급,20220317,F
1,사상,청소년,출장,16,관리자,참가증,20220317,F
1,세종,청소년,출장,16,관리자,참가증,20220317,M
1,사상,청소년,출장,16,관리자,3등급,20220317,M
1,사상,청소년,출장,16,관리자,참가증,20220317,F
2,군산,청소년,출장,14,관리자,참가증,20220317,F
2,군산,청소년,출장,15,관리자,참가증,20220317,M
