TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,사천,유소년,출장,12,관리자,참가증,20220411,M
1,사천,청소년,출장,13,관리자,3등급,20220411,M
1,사천,청소년,출장,13,관리자,3등급,20220411,M
2,남구(울산),청소년,출장,15,관리자,참가증,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,F
2,포항,성인,일반,60,인바디,참가증,20220411,F
5,포항,성인,일반,35,인바디,2등급,20220411,M
1,충주,청소년,출장,14,관리자,참가증,20220411,F
1,사천,청소년,출장,13,관리자,참가증,20220411,M
1,남구(부산),청소년,출장,13,관리자,참가증,20220411,F
3,시흥,성인,일반,27,관리자,참가증,20220411,M
1,KSPO광주(출장),청소년,출장,15,관리자,2등급,20220411,M
1,KSPO광주(출장),청소년,출장,16,관리자,1등급,20220411,M
1,성남,청소년,출장,15,관리자,2등급,20220411,M
2,KSPO송파,청소년,일반,18,관리자,참가증,20220411,F
5,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220411,F
1,성남,청소년,출장,15,관리자,참가증,20220411,M
1,사천,청소년,출장,13,관리자,참가증,20220411,M
1,서구(광주),청소년,출장,13,관리자,참가증,20220411,F
3,익산,청소년,출장,18,관리자,참가증,20220411,F
1,서구(광주),청소년,출장,13,관리자,참가증,20220411,F
3,화성,성인,일반,19,관리자,참가증,20220411,M
2,익산,청소년,출장,18,관리자,참가증,20220411,M
1,서구(광주),청소년,출장,14,관리자,참가증,20220411,M
1,연제,성인,일반,25,,참가증,20220411,M
3,익산,청소년,출장,18,관리자,2등급,20220411,M
1,KSPO대구,성인,일반,43,,참가증,20220411,M
2,충주,청소년,출장,15,관리자,참가증,20220411,M
1,충주,청소년,출장,14,관리자,참가증,20220411,F
1,성남,청소년,출장,15,관리자,참가증,20220411,F
1,서구(광주),청소년,출장,13,관리자,참가증,20220411,F
5,익산,성인,출장,19,관리자,2등급,20220411,M
2,마포,노인,일반,67,관리자,2등급,20220411,M
1,마포,성인,일반,31,관리자,참가증,20220411,F
2,성남,청소년,출장,16,관리자,3등급,20220411,M
8,광산,성인,일반,39,관리자,1등급,20220411,F
4,광산,성인,일반,24,관리자,1등급,20220411,F
1,동작,성인,일반,26,관리자,2등급,20220411,F
1,사천,유소년,출장,12,관리자,참가증,20220411,M
1,사천,유소년,출장,12,관리자,참가증,20220411,M
1,사천,유소년,출장,12,관리자,참가증,20220411,M
1,사천,청소년,출장,13,관리자,참가증,20220411,M
1,사천,청소년,출장,13,관리자,참가증,20220411,M
2,남구(울산),청소년,출장,16,관리자,참가증,20220411,F
1,중구(서울),청소년,출장,15,관리자,2등급,20220411,F
1,중구(서울),청소년,출장,15,관리자,참가증,20220411,F
1,목포,청소년,출장,17,관리자,참가증,20220411,F
2,남원,청소년,출장,15,관리자,3등급,20220411,F
2,남원,청소년,출장,15,관리자,참가증,20220411,M
2,남원,청소년,출장,14,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,전주,청소년,출장,13,관리자,참가증,20220411,M
1,중구(서울),청소년,출장,16,관리자,참가증,20220411,F
1,고양,성인,출장,33,관리자,참가증,20220411,M
5,KSPO광주(출장),청소년,출장,16,관리자,참가증,20220411,M
1,KSPO광주(출장),청소년,출장,15,관리자,3등급,20220411,F
1,성동,청소년,일반,18,관리자,2등급,20220411,M
1,남구(울산),청소년,출장,15,관리자,참가증,20220411,M
2,남구(울산),청소년,출장,16,관리자,참가증,20220411,F
1,KSPO대구,성인,일반,38,,2등급,20220411,F
1,KSPO대구,성인,일반,44,,2등급,20220411,M
1,남구(울산),청소년,출장,15,관리자,3등급,20220411,F
1,연수,성인,일반,22,,참가증,20220411,F
1,무안,청소년,출장,14,관리자,참가증,20220411,F
1,남구(울산),청소년,출장,15,관리자,참가증,20220411,F
1,KSPO대구,성인,일반,48,,참가증,20220411,M
2,강릉,청소년,출장,14,관리자,참가증,20220411,F
1,사하,청소년,출장,18,관리자,참가증,20220411,M
1,나주,청소년,출장,17,관리자,참가증,20220411,F
1,무안,청소년,출장,13,관리자,참가증,20220411,F
1,사하,청소년,출장,18,관리자,2등급,20220411,M
1,사천,청소년,출장,13,관리자,참가증,20220411,M
2,남구(울산),청소년,출장,16,관리자,3등급,20220411,F
2,강릉,청소년,출장,14,관리자,참가증,20220411,M
1,사하,청소년,출장,18,관리자,2등급,20220411,M
1,나주,청소년,출장,16,관리자,참가증,20220411,F
1,무안,청소년,출장,13,관리자,참가증,20220411,F
2,남구(울산),청소년,출장,18,관리자,참가증,20220411,M
1,무안,청소년,출장,13,관리자,참가증,20220411,M
2,강릉,청소년,출장,13,관리자,참가증,20220411,F
1,강릉,청소년,출장,14,관리자,참가증,20220411,M
1,사하,성인,출장,19,관리자,참가증,20220411,F
1,시흥,성인,일반,49,관리자,참가증,20220411,F
1,무안,청소년,출장,13,관리자,참가증,20220411,F
1,서구(광주),청소년,출장,13,관리자,참가증,20220411,M
2,남구(울산),청소년,출장,17,관리자,참가증,20220411,M
2,남구(울산),청소년,출장,17,관리자,참가증,20220411,F
2,강릉,청소년,출장,15,관리자,참가증,20220411,F
2,강릉,청소년,출장,14,관리자,참가증,20220411,M
3,목포,청소년,출장,17,관리자,2등급,20220411,F
2,남구(울산),청소년,출장,17,관리자,참가증,20220411,M
2,의정부,성인,일반,21,관리자,2등급,20220411,F
1,무안,청소년,출장,14,관리자,1등급,20220411,F
4,포항,성인,일반,32,인바디,2등급,20220411,M
1,무안,청소년,출장,14,관리자,참가증,20220411,F
1,무안,청소년,출장,14,관리자,참가증,20220411,M
1,중구(서울),청소년,출장,15,관리자,3등급,20220411,F
1,중구(서울),청소년,출장,15,관리자,참가증,20220411,F
2,강릉,청소년,출장,14,관리자,참가증,20220411,F
3,곡성,청소년,일반,18,관리자,1등급,20220411,M
1,중구(서울),청소년,출장,16,관리자,참가증,20220411,F
1,중구(서울),청소년,출장,16,관리자,참가증,20220411,F
1,중구(서울),청소년,출장,16,관리자,참가증,20220411,F
1,목포,청소년,출장,17,관리자,참가증,20220411,F
2,부천,청소년,출장,18,관리자,참가증,20220411,F
2,부천,청소년,출장,17,관리자,2등급,20220411,M
2,부천,청소년,출장,17,관리자,2등급,20220411,M
2,부천,청소년,출장,18,관리자,참가증,20220411,M
1,부천,청소년,출장,15,관리자,1등급,20220411,M
2,부천,청소년,출장,17,관리자,참가증,20220411,M
1,부천,청소년,출장,16,관리자,참가증,20220411,M
2,부천,청소년,출장,17,관리자,참가증,20220411,M
1,부천,청소년,출장,17,관리자,참가증,20220411,F
1,부천,청소년,출장,15,관리자,참가증,20220411,F
2,부천,청소년,출장,18,관리자,참가증,20220411,F
1,전주,청소년,출장,13,관리자,3등급,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,전주,청소년,출장,13,관리자,참가증,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,M
2,남원,청소년,출장,14,관리자,참가증,20220411,M
1,남구(울산),청소년,출장,15,관리자,참가증,20220411,M
1,남구(울산),청소년,출장,15,관리자,1등급,20220411,M
1,전주,청소년,출장,13,관리자,참가증,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,청소년,출장,13,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,목포,청소년,출장,17,관리자,3등급,20220411,F
1,부천,청소년,출장,15,관리자,참가증,20220411,M
1,남구(울산),청소년,출장,15,관리자,참가증,20220411,M
2,남원,청소년,출장,15,관리자,1등급,20220411,M
1,남구(울산),청소년,출장,15,관리자,참가증,20220411,M
1,군산,성인,일반,55,관리자,참가증,20220411,F
1,창원,성인,일반,21,관리자,3등급,20220411,F
3,창원,성인,일반,24,관리자,2등급,20220411,F
1,부천,청소년,출장,15,관리자,참가증,20220411,M
2,KSPO송파(출장A),청소년,출장,16,관리자,참가증,20220411,M
1,부천,청소년,출장,16,관리자,참가증,20220411,M
1,부천,청소년,출장,15,관리자,참가증,20220411,F
1,부천,청소년,출장,15,관리자,3등급,20220411,F
2,KSPO송파(출장A),청소년,출장,16,관리자,참가증,20220411,M
1,부천,청소년,출장,15,관리자,참가증,20220411,F
1,전주,청소년,출장,13,관리자,2등급,20220411,F
1,전주,청소년,출장,13,관리자,3등급,20220411,M
1,전주,청소년,출장,13,관리자,참가증,20220411,F
1,전주,청소년,출장,13,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,F
2,남원,청소년,출장,14,관리자,참가증,20220411,F
3,익산,청소년,출장,18,관리자,2등급,20220411,F
1,서구(광주),청소년,출장,14,관리자,참가증,20220411,F
2,남구(울산),청소년,출장,16,관리자,참가증,20220411,F
7,KSPO송파,노인,일반,73,관리자,참가증,20220411,F
1,서구(광주),청소년,출장,13,관리자,참가증,20220411,F
1,나주,청소년,출장,14,관리자,참가증,20220411,F
2,남구(울산),청소년,출장,16,관리자,참가증,20220411,F
2,남구(울산),청소년,출장,16,관리자,3등급,20220411,F
2,KSPO송파(출장A),청소년,출장,16,관리자,참가증,20220411,M
1,사천,유소년,출장,12,관리자,참가증,20220411,M
1,사천,청소년,출장,13,관리자,참가증,20220411,M
2,남원,청소년,출장,15,관리자,3등급,20220411,F
1,성남,청소년,출장,15,관리자,참가증,20220411,F
1,전주,청소년,출장,13,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,청소년,출장,13,관리자,참가증,20220411,M
1,전주,청소년,출장,13,관리자,참가증,20220411,M
1,전주,청소년,출장,13,관리자,2등급,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,청소년,출장,13,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,2등급,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,부천,청소년,출장,16,관리자,참가증,20220411,F
1,무안,청소년,출장,13,관리자,참가증,20220411,F
1,강릉,청소년,출장,15,관리자,2등급,20220411,F
2,강릉,청소년,출장,15,관리자,참가증,20220411,M
1,서구(광주),청소년,출장,13,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,사천,청소년,출장,13,관리자,3등급,20220411,M
5,익산,청소년,출장,18,관리자,1등급,20220411,M
1,사천,청소년,출장,13,관리자,참가증,20220411,M
2,KSPO대구,성인,일반,59,,3등급,20220411,M
6,포항,성인,일반,30,인바디,2등급,20220411,M
1,서구(광주),청소년,출장,13,관리자,참가증,20220411,M
1,동구(인천),청소년,일반,18,,참가증,20220411,M
1,사천,청소년,출장,13,관리자,참가증,20220411,M
1,동구(부산),성인,일반,20,,2등급,20220411,M
2,성남,청소년,출장,16,관리자,참가증,20220411,F
1,성남,청소년,출장,16,관리자,3등급,20220411,F
1,동구(광주),성인,출장,19,관리자,참가증,20220411,M
2,성남,청소년,출장,16,관리자,3등급,20220411,F
2,삼척,청소년,출장,16,관리자,참가증,20220411,M
2,KSPO송파(출장A),청소년,출장,17,관리자,참가증,20220411,M
2,성남,청소년,출장,16,관리자,2등급,20220411,F
2,성남,청소년,출장,17,관리자,참가증,20220411,M
2,성남,청소년,출장,17,관리자,3등급,20220411,F
1,성남,청소년,출장,16,관리자,3등급,20220411,F
5,KSPO광주(출장),청소년,출장,16,관리자,3등급,20220411,M
2,성남,청소년,출장,16,관리자,3등급,20220411,F
2,성남,청소년,출장,16,관리자,참가증,20220411,F
2,성남,청소년,출장,16,관리자,참가증,20220411,F
1,동구(부산),성인,일반,27,,참가증,20220411,M
1,동구(부산),노인,일반,73,,3등급,20220411,F
1,중구(서울),청소년,출장,16,관리자,참가증,20220411,F
1,중구(서울),청소년,출장,17,관리자,2등급,20220411,F
2,남원,청소년,출장,15,관리자,참가증,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,부천,청소년,출장,15,관리자,2등급,20220411,F
1,부천,청소년,출장,16,관리자,참가증,20220411,F
1,전주,청소년,출장,13,관리자,3등급,20220411,F
1,나주,청소년,출장,16,관리자,참가증,20220411,F
1,나주,청소년,출장,17,관리자,참가증,20220411,F
1,시흥,노인,일반,70,관리자,3등급,20220411,F
1,부천,청소년,출장,15,관리자,1등급,20220411,M
1,부천,청소년,출장,16,관리자,참가증,20220411,M
1,부천,청소년,출장,15,관리자,참가증,20220411,M
1,충주,청소년,출장,15,관리자,참가증,20220411,M
2,남원,청소년,출장,14,관리자,참가증,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,부천,청소년,출장,16,관리자,참가증,20220411,M
1,부천,청소년,출장,15,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,2등급,20220411,M
1,중구(서울),청소년,출장,16,관리자,참가증,20220411,F
2,남원,청소년,출장,14,관리자,3등급,20220411,F
2,남원,청소년,출장,14,관리자,3등급,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,전주,청소년,출장,13,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,청소년,출장,13,관리자,2등급,20220411,M
1,전주,청소년,출장,13,관리자,2등급,20220411,M
2,남원,청소년,출장,14,관리자,1등급,20220411,M
1,전주,청소년,출장,13,관리자,3등급,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,전주,청소년,출장,13,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,청소년,출장,13,관리자,참가증,20220411,M
1,전주,청소년,출장,13,관리자,3등급,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,전주,청소년,출장,13,관리자,3등급,20220411,F
1,전주,유소년,출장,12,관리자,3등급,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,F
2,남원,청소년,출장,14,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,3등급,20220411,M
1,전주,유소년,출장,12,관리자,참가증,20220411,F
1,전주,유소년,출장,12,관리자,참가증,20220411,F
2,남원,청소년,출장,14,관리자,참가증,20220411,M
